random-seed,20
conformity-mean,0.2
conformity-sd,0
conformity-distribution,normal
HK-distribution,false
N,101
boundary-mean,0.1
boundary-sd,0
boundary-distribution,normal
SPIRO-mean,0.25
SPIRO-sd,0
SPIRO-distribution,normal
Identity-Type,global
Identity-Levels,7
Use_Identity?,true
timeStep, agentID, opinion, previousOpinion, boundary, conformity, SPIRO, groupNumber
0,70,[-0.3376],[-0.332],0.1,0.2,0.25,203
0,98,[-0.8864],[-0.904],0.1,0.2,0.25,203
0,55,[-0.63],[-0.625],0.1,0.2,0.25,203
0,34,[-0.8392],[-0.846],0.1,0.2,0.25,203
0,61,[0.1212],[0.112],0.1,0.2,0.25,204
0,39,[0.29319999999999996],[0.291],0.1,0.2,0.25,204
0,92,[0.5346000000000001],[0.532],0.1,0.2,0.25,204
0,53,[-0.8311999999999999],[-0.836],0.1,0.2,0.25,203
0,37,[-0.737],[-0.732],0.1,0.2,0.25,203
0,77,[-0.5362],[-0.532],0.1,0.2,0.25,203
0,29,[-0.7203999999999999],[-0.715],0.1,0.2,0.25,203
0,8,[-0.47959999999999997],[-0.487],0.1,0.2,0.25,203
0,16,[0.414],[0.41],0.1,0.2,0.25,204
0,21,[-0.8074],[-0.81],0.1,0.2,0.25,203
0,0,[0.7196],[0.73],0.1,0.2,0.25,204
0,44,[-0.34640000000000004],[-0.343],0.1,0.2,0.25,203
0,47,[0.2382],[0.236],0.1,0.2,0.25,204
0,88,[-0.5052],[-0.509],0.1,0.2,0.25,203
0,25,[0.5426000000000001],[0.542],0.1,0.2,0.25,204
0,63,[0.589],[0.593],0.1,0.2,0.25,204
0,26,[0.8522],[0.863],0.1,0.2,0.25,204
0,35,[0.18059999999999998],[0.179],0.1,0.2,0.25,204
0,22,[-0.281],[-0.278],0.1,0.2,0.25,203
0,67,[-0.5076],[-0.512],0.1,0.2,0.25,203
0,7,[0.9491999999999999],[0.965],0.1,0.2,0.25,204
0,100,[0.175],[0.172],0.1,0.2,0.25,204
0,71,[-0.7588],[-0.755],0.1,0.2,0.25,203
0,62,[0.09079999999999999],[0.076],0.1,0.2,0.25,204
0,73,[0.4268],[0.426],0.1,0.2,0.25,204
0,48,[0.4404],[0.441],0.1,0.2,0.25,204
0,52,[-0.7446],[-0.739],0.1,0.2,0.25,203
0,81,[-0.8288],[-0.833],0.1,0.2,0.25,203
0,19,[0.0374],[0.019],0.1,0.2,0.25,204
0,13,[0.6],[0.607],0.1,0.2,0.25,204
0,4,[0.1562],[0.151],0.1,0.2,0.25,204
0,5,[-0.20400000000000001],[-0.191],0.1,0.2,0.25,203
0,14,[-0.5192],[-0.519],0.1,0.2,0.25,203
0,87,[0.7],[0.708],0.1,0.2,0.25,204
0,94,[0.5946],[0.6],0.1,0.2,0.25,204
0,12,[-0.23020000000000002],[-0.222],0.1,0.2,0.25,203
0,38,[0.8321999999999999],[0.838],0.1,0.2,0.25,204
0,28,[-0.8128],[-0.815],0.1,0.2,0.25,203
0,97,[-0.7203999999999999],[-0.715],0.1,0.2,0.25,203
0,91,[-0.3088],[-0.306],0.1,0.2,0.25,203
0,54,[0.5202],[0.519],0.1,0.2,0.25,204
0,27,[0.391],[0.39],0.1,0.2,0.25,204
0,69,[-0.6186],[-0.614],0.1,0.2,0.25,203
0,89,[-0.2238],[-0.214],0.1,0.2,0.25,203
0,74,[0.2684],[0.267],0.1,0.2,0.25,204
0,79,[-0.2358],[-0.229],0.1,0.2,0.25,203
0,36,[-0.46280000000000004],[-0.468],0.1,0.2,0.25,203
0,82,[-0.7826000000000001],[-0.783],0.1,0.2,0.25,203
0,51,[0.20559999999999998],[0.205],0.1,0.2,0.25,204
0,40,[-0.7348],[-0.729],0.1,0.2,0.25,203
0,24,[0.5601999999999999],[0.564],0.1,0.2,0.25,204
0,68,[-0.9744],[-0.999],0.1,0.2,0.25,203
0,64,[0.25880000000000003],[0.255],0.1,0.2,0.25,204
0,96,[0.44680000000000003],[0.449],0.1,0.2,0.25,204
0,90,[-0.7273999999999999],[-0.72],0.1,0.2,0.25,203
1,9,[0.66232],[0.6644],0.1,0.2,0.25,206
1,96,[0.44504000000000005],[0.44680000000000003],0.1,0.2,0.25,206
1,23,[-0.16028],[-0.1396],0.1,0.2,0.25,205
1,20,[-0.36275999999999997],[-0.36319999999999997],0.1,0.2,0.25,205
1,45,[-0.38872],[-0.3934],0.1,0.2,0.25,205
1,27,[0.39180000000000004],[0.391],0.1,0.2,0.25,206
1,74,[0.27012],[0.2684],0.1,0.2,0.25,206
1,30,[-0.46164],[-0.4668],0.1,0.2,0.25,205
1,54,[0.52256],[0.5202],0.1,0.2,0.25,206
1,3,[0.82384],[0.8298],0.1,0.2,0.25,206
1,62,[0.10404],[0.09079999999999999],0.1,0.2,0.25,206
1,38,[0.8257599999999999],[0.8321999999999999],0.1,0.2,0.25,206
1,61,[0.13176],[0.1212],0.1,0.2,0.25,206
1,39,[0.29356],[0.29319999999999996],0.1,0.2,0.25,206
1,32,[-0.9464],[-0.968],0.1,0.2,0.25,205
1,35,[0.18288],[0.18059999999999998],0.1,0.2,0.25,206
1,11,[0.31295999999999996],[0.3152],0.1,0.2,0.25,206
1,0,[0.70828],[0.7196],0.1,0.2,0.25,206
1,41,[-0.45908],[-0.46359999999999996],0.1,0.2,0.25,205
1,60,[0.031039999999999998],[0.008799999999999999],0.1,0.2,0.25,206
1,86,[-0.8109599999999999],[-0.8151999999999999],0.1,0.2,0.25,205
1,8,[-0.47187999999999997],[-0.47959999999999997],0.1,0.2,0.25,205
1,7,[0.93456],[0.9491999999999999],0.1,0.2,0.25,206
1,13,[0.594],[0.6],0.1,0.2,0.25,206
1,99,[-0.7169599999999999],[-0.7091999999999999],0.1,0.2,0.25,205
1,81,[-0.82324],[-0.8288],0.1,0.2,0.25,205
1,51,[0.20487999999999998],[0.20559999999999998],0.1,0.2,0.25,206
1,50,[-0.30056],[-0.29719999999999996],0.1,0.2,0.25,205
1,89,[-0.23304],[-0.2238],0.1,0.2,0.25,205
1,31,[-0.8808],[-0.899],0.1,0.2,0.25,205
1,34,[-0.8329599999999999],[-0.8392],0.1,0.2,0.25,205
1,90,[-0.73332],[-0.7273999999999999],0.1,0.2,0.25,205
1,4,[0.16156],[0.1562],0.1,0.2,0.25,206
1,69,[-0.6250800000000001],[-0.6186],0.1,0.2,0.25,205
1,77,[-0.53976],[-0.5362],0.1,0.2,0.25,205
1,85,[0.9497599999999999],[0.9682],0.1,0.2,0.25,206
1,48,[0.43992000000000003],[0.4404],0.1,0.2,0.25,206
1,100,[0.1784],[0.175],0.1,0.2,0.25,206
1,16,[0.417],[0.414],0.1,0.2,0.25,206
1,29,[-0.7277199999999999],[-0.7203999999999999],0.1,0.2,0.25,205
1,65,[0.68364],[0.6888],0.1,0.2,0.25,206
1,2,[0.07744000000000001],[0.0618],0.1,0.2,0.25,206
1,14,[-0.51336],[-0.5192],0.1,0.2,0.25,205
1,22,[-0.28600000000000003],[-0.281],0.1,0.2,0.25,205
1,92,[0.5360800000000001],[0.5346000000000001],0.1,0.2,0.25,206
1,75,[-0.32468],[-0.3216],0.1,0.2,0.25,205
1,79,[-0.24264000000000002],[-0.2358],0.1,0.2,0.25,205
1,93,[-0.14476],[-0.1222],0.1,0.2,0.25,205
1,67,[-0.5000800000000001],[-0.5076],0.1,0.2,0.25,205
1,71,[-0.76144],[-0.7588],0.1,0.2,0.25,205
1,43,[0.26884],[0.26680000000000004],0.1,0.2,0.25,206
1,59,[-0.86944],[-0.8848],0.1,0.2,0.25,205
1,28,[-0.80904],[-0.8128],0.1,0.2,0.25,205
1,33,[-0.26184],[-0.25980000000000003],0.1,0.2,0.25,205
1,47,[0.23876],[0.2382],0.1,0.2,0.25,206
1,87,[0.6926],[0.7],0.1,0.2,0.25,206
1,1,[-0.24136000000000002],[-0.23420000000000002],0.1,0.2,0.25,205
1,84,[-0.36404000000000003],[-0.3648],0.1,0.2,0.25,205
1,26,[0.84176],[0.8522],0.1,0.2,0.25,206
1,17,[-0.73604],[-0.7308],0.1,0.2,0.25,205
1,18,[0.5761999999999999],[0.58],0.1,0.2,0.25,206
1,37,[-0.7424],[-0.737],0.1,0.2,0.25,205
1,10,[0.19304],[0.1908],0.1,0.2,0.25,206
1,19,[0.055920000000000004],[0.0374],0.1,0.2,0.25,206
1,91,[-0.31284],[-0.3088],0.1,0.2,0.25,205
1,57,[0.48412],[0.4864],0.1,0.2,0.25,206
1,88,[-0.49576],[-0.5052],0.1,0.2,0.25,205
1,42,[-0.91392],[-0.9334],0.1,0.2,0.25,205
1,70,[-0.34068],[-0.3376],0.1,0.2,0.25,205
1,12,[-0.23816],[-0.23020000000000002],0.1,0.2,0.25,205
1,76,[-0.21400000000000002],[-0.2],0.1,0.2,0.25,205
1,52,[-0.7500800000000001],[-0.7446],0.1,0.2,0.25,205
1,64,[0.26044],[0.25880000000000003],0.1,0.2,0.25,206
1,24,[0.5565599999999999],[0.5601999999999999],0.1,0.2,0.25,206
1,68,[-0.95152],[-0.9744],0.1,0.2,0.25,205
1,78,[-0.58868],[-0.5826],0.1,0.2,0.25,205
1,72,[0.32476],[0.3252],0.1,0.2,0.25,206
1,73,[0.42724],[0.4268],0.1,0.2,0.25,206
1,97,[-0.7277199999999999],[-0.7203999999999999],0.1,0.2,0.25,205
1,40,[-0.74064],[-0.7348],0.1,0.2,0.25,205
1,82,[-0.7834800000000001],[-0.7826000000000001],0.1,0.2,0.25,205
1,46,[0.41828],[0.41559999999999997],0.1,0.2,0.25,206
1,49,[0.92112],[0.9324],0.1,0.2,0.25,206
1,15,[-0.80088],[-0.8026000000000001],0.1,0.2,0.25,205
1,98,[-0.8707199999999999],[-0.8864],0.1,0.2,0.25,205
1,21,[-0.80472],[-0.8074],0.1,0.2,0.25,205
1,58,[-0.8304],[-0.836],0.1,0.2,0.25,205
1,56,[0.69388],[0.7016],0.1,0.2,0.25,206
1,44,[-0.34932],[-0.34640000000000004],0.1,0.2,0.25,205
1,5,[-0.2172],[-0.20400000000000001],0.1,0.2,0.25,205
1,6,[0.11032],[0.0964],0.1,0.2,0.25,206
1,53,[-0.82656],[-0.8311999999999999],0.1,0.2,0.25,205
1,36,[-0.45844],[-0.46280000000000004],0.1,0.2,0.25,205
1,95,[0.36524],[0.3668],0.1,0.2,0.25,206
1,25,[0.5424800000000001],[0.5426000000000001],0.1,0.2,0.25,206
1,83,[-0.47816000000000003],[-0.4852],0.1,0.2,0.25,205
1,80,[-0.7129599999999999],[-0.7061999999999999],0.1,0.2,0.25,205
1,94,[0.58968],[0.5946],0.1,0.2,0.25,206
1,55,[-0.6354],[-0.63],0.1,0.2,0.25,205
1,66,[0.76352],[0.7674],0.1,0.2,0.25,206
1,63,[0.5834],[0.589],0.1,0.2,0.25,206
2,4,[0.167048],[0.16156],0.1,0.2,0.25,207
2,2,[0.09495200000000001],[0.07744000000000001],0.1,0.2,0.25,207
2,55,[-0.64312],[-0.6354],0.1,0.2,0.25,208
2,41,[-0.453864],[-0.45908],0.1,0.2,0.25,208
2,5,[-0.22916],[-0.2172],0.1,0.2,0.25,208
2,91,[-0.318072],[-0.31284],0.1,0.2,0.25,208
2,51,[0.205504],[0.20487999999999998],0.1,0.2,0.25,207
2,26,[0.831808],[0.84176],0.1,0.2,0.25,207
2,14,[-0.504488],[-0.51336],0.1,0.2,0.25,208
2,73,[0.427592],[0.42724],0.1,0.2,0.25,207
2,19,[0.072536],[0.055920000000000004],0.1,0.2,0.25,207
2,3,[0.817472],[0.82384],0.1,0.2,0.25,207
2,8,[-0.46570399999999995],[-0.47187999999999997],0.1,0.2,0.25,208
2,23,[-0.179824],[-0.16028],0.1,0.2,0.25,208
2,54,[0.5240480000000001],[0.52256],0.1,0.2,0.25,207
2,63,[0.57852],[0.5834],0.1,0.2,0.25,207
2,50,[-0.306848],[-0.30056],0.1,0.2,0.25,208
2,21,[-0.801976],[-0.80472],0.1,0.2,0.25,208
2,56,[0.6869040000000001],[0.69388],0.1,0.2,0.25,207
2,77,[-0.541208],[-0.53976],0.1,0.2,0.25,208
2,40,[-0.745112],[-0.74064],0.1,0.2,0.25,208
2,94,[0.583544],[0.58968],0.1,0.2,0.25,207
2,22,[-0.29240000000000005],[-0.28600000000000003],0.1,0.2,0.25,208
2,29,[-0.734776],[-0.7277199999999999],0.1,0.2,0.25,208
2,90,[-0.739256],[-0.73332],0.1,0.2,0.25,208
2,39,[0.292448],[0.29356],0.1,0.2,0.25,207
2,58,[-0.82392],[-0.8304],0.1,0.2,0.25,208
2,13,[0.5886],[0.594],0.1,0.2,0.25,207
2,81,[-0.816792],[-0.82324],0.1,0.2,0.25,208
2,76,[-0.22660000000000002],[-0.21400000000000002],0.1,0.2,0.25,208
2,17,[-0.741432],[-0.73604],0.1,0.2,0.25,208
2,37,[-0.74812],[-0.7424],0.1,0.2,0.25,208
2,42,[-0.891936],[-0.91392],0.1,0.2,0.25,208
2,28,[-0.805432],[-0.80904],0.1,0.2,0.25,208
2,82,[-0.7835840000000001],[-0.7834800000000001],0.1,0.2,0.25,208
2,97,[-0.734776],[-0.7277199999999999],0.1,0.2,0.25,208
2,45,[-0.385176],[-0.38872],0.1,0.2,0.25,208
2,83,[-0.47072800000000004],[-0.47816000000000003],0.1,0.2,0.25,208
2,84,[-0.363632],[-0.36404000000000003],0.1,0.2,0.25,208
2,89,[-0.241832],[-0.23304],0.1,0.2,0.25,208
2,24,[0.553248],[0.5565599999999999],0.1,0.2,0.25,207
2,44,[-0.350256],[-0.34932],0.1,0.2,0.25,208
2,6,[0.12285599999999999],[0.11032],0.1,0.2,0.25,207
2,85,[0.933008],[0.9497599999999999],0.1,0.2,0.25,207
2,87,[0.68588],[0.6926],0.1,0.2,0.25,207
2,30,[-0.455912],[-0.46164],0.1,0.2,0.25,208
2,61,[0.143208],[0.13176],0.1,0.2,0.25,207
2,69,[-0.631464],[-0.6250800000000001],0.1,0.2,0.25,208
2,70,[-0.34194399999999997],[-0.34068],0.1,0.2,0.25,208
2,66,[0.7588159999999999],[0.76352],0.1,0.2,0.25,207
2,16,[0.4194],[0.417],0.1,0.2,0.25,207
2,36,[-0.45335200000000003],[-0.45844],0.1,0.2,0.25,208
2,95,[0.364192],[0.36524],0.1,0.2,0.25,207
2,25,[0.541984],[0.5424800000000001],0.1,0.2,0.25,207
2,46,[0.42042399999999996],[0.41828],0.1,0.2,0.25,207
2,34,[-0.8259679999999999],[-0.8329599999999999],0.1,0.2,0.25,208
2,43,[0.26907200000000003],[0.26884],0.1,0.2,0.25,207
2,99,[-0.7261679999999999],[-0.7169599999999999],0.1,0.2,0.25,208
2,10,[0.19603199999999998],[0.19304],0.1,0.2,0.25,207
2,35,[0.18590399999999999],[0.18288],0.1,0.2,0.25,207
2,15,[-0.7989040000000001],[-0.80088],0.1,0.2,0.25,208
2,31,[-0.86544],[-0.8808],0.1,0.2,0.25,208
2,64,[0.26235200000000003],[0.26044],0.1,0.2,0.25,207
2,27,[0.39404000000000006],[0.39180000000000004],0.1,0.2,0.25,207
2,98,[-0.8573759999999999],[-0.8707199999999999],0.1,0.2,0.25,208
2,20,[-0.362608],[-0.36275999999999997],0.1,0.2,0.25,208
2,0,[0.698424],[0.70828],0.1,0.2,0.25,207
2,49,[0.910096],[0.92112],0.1,0.2,0.25,207
2,12,[-0.245928],[-0.23816],0.1,0.2,0.25,208
2,60,[0.050832],[0.031039999999999998],0.1,0.2,0.25,207
2,48,[0.439336],[0.43992000000000003],0.1,0.2,0.25,207
2,78,[-0.593944],[-0.58868],0.1,0.2,0.25,208
2,79,[-0.249512],[-0.24264000000000002],0.1,0.2,0.25,208
2,7,[0.920848],[0.93456],0.1,0.2,0.25,207
2,62,[0.11783199999999999],[0.10404],0.1,0.2,0.25,207
2,65,[0.676712],[0.68364],0.1,0.2,0.25,207
2,100,[0.18232],[0.1784],0.1,0.2,0.25,207
2,86,[-0.8069679999999999],[-0.8109599999999999],0.1,0.2,0.25,208
2,67,[-0.4898640000000001],[-0.5000800000000001],0.1,0.2,0.25,208
2,80,[-0.7211679999999999],[-0.7129599999999999],0.1,0.2,0.25,208
2,71,[-0.765952],[-0.76144],0.1,0.2,0.25,208
2,88,[-0.486408],[-0.49576],0.1,0.2,0.25,208
2,53,[-0.820848],[-0.82656],0.1,0.2,0.25,208
2,1,[-0.24848800000000001],[-0.24136000000000002],0.1,0.2,0.25,208
2,96,[0.44343200000000005],[0.44504000000000005],0.1,0.2,0.25,207
2,75,[-0.327544],[-0.32468],0.1,0.2,0.25,208
2,74,[0.270096],[0.27012],0.1,0.2,0.25,207
2,11,[0.311368],[0.31295999999999996],0.1,0.2,0.25,207
2,33,[-0.27007200000000003],[-0.26184],0.1,0.2,0.25,208
2,93,[-0.166008],[-0.14476],0.1,0.2,0.25,208
2,9,[0.659656],[0.66232],0.1,0.2,0.25,207
2,92,[0.5368640000000001],[0.5360800000000001],0.1,0.2,0.25,207
2,59,[-0.856352],[-0.86944],0.1,0.2,0.25,208
2,32,[-0.92492],[-0.9464],0.1,0.2,0.25,208
2,68,[-0.930216],[-0.95152],0.1,0.2,0.25,208
2,52,[-0.7556640000000001],[-0.7500800000000001],0.1,0.2,0.25,208
2,57,[0.48409599999999997],[0.48412],0.1,0.2,0.25,207
2,72,[0.322808],[0.32476],0.1,0.2,0.25,207
2,18,[0.5727599999999999],[0.5761999999999999],0.1,0.2,0.25,207
2,38,[0.819008],[0.8257599999999999],0.1,0.2,0.25,207
2,47,[0.240008],[0.23876],0.1,0.2,0.25,207
3,99,[-0.7345343999999999],[-0.7261679999999999],0.1,0.2,0.25,209
3,93,[-0.1884064],[-0.166008],0.1,0.2,0.25,209
3,47,[0.2418064],[0.240008],0.1,0.2,0.25,210
3,42,[-0.8737488],[-0.891936],0.1,0.2,0.25,209
3,83,[-0.4629824],[-0.47072800000000004],0.1,0.2,0.25,209
3,39,[0.29035839999999996],[0.292448],0.1,0.2,0.25,210
3,62,[0.1316656],[0.11783199999999999],0.1,0.2,0.25,210
3,97,[-0.7426208],[-0.734776],0.1,0.2,0.25,209
3,92,[0.5368912000000001],[0.5368640000000001],0.1,0.2,0.25,210
3,53,[-0.8144784],[-0.820848],0.1,0.2,0.25,209
3,28,[-0.8021456],[-0.805432],0.1,0.2,0.25,209
3,85,[0.9176063999999999],[0.933008],0.1,0.2,0.25,210
3,10,[0.19942559999999998],[0.19603199999999998],0.1,0.2,0.25,210
3,9,[0.6565248],[0.659656],0.1,0.2,0.25,210
3,66,[0.7536527999999999],[0.7588159999999999],0.1,0.2,0.25,210
3,19,[0.0924288],[0.072536],0.1,0.2,0.25,210
3,87,[0.679504],[0.68588],0.1,0.2,0.25,210
3,81,[-0.8112336],[-0.816792],0.1,0.2,0.25,209
3,20,[-0.3598864],[-0.362608],0.1,0.2,0.25,209
3,82,[-0.7832672],[-0.7835840000000001],0.1,0.2,0.25,209
3,22,[-0.30092],[-0.29240000000000005],0.1,0.2,0.25,209
3,34,[-0.8185743999999999],[-0.8259679999999999],0.1,0.2,0.25,209
3,33,[-0.28045760000000003],[-0.27007200000000003],0.1,0.2,0.25,209
3,15,[-0.7969232],[-0.7989040000000001],0.1,0.2,0.25,209
3,72,[0.3178464],[0.322808],0.1,0.2,0.25,210
3,55,[-0.649296],[-0.64312],0.1,0.2,0.25,209
3,5,[-0.240128],[-0.22916],0.1,0.2,0.25,209
3,69,[-0.6399712000000001],[-0.631464],0.1,0.2,0.25,209
3,25,[0.5409872],[0.541984],0.1,0.2,0.25,210
3,94,[0.5780352],[0.583544],0.1,0.2,0.25,210
3,71,[-0.7691616],[-0.765952],0.1,0.2,0.25,209
3,31,[-0.852552],[-0.86544],0.1,0.2,0.25,209
3,30,[-0.45112959999999996],[-0.455912],0.1,0.2,0.25,209
3,1,[-0.2555904],[-0.24848800000000001],0.1,0.2,0.25,209
3,60,[0.0702656],[0.050832],0.1,0.2,0.25,210
3,21,[-0.7993808],[-0.801976],0.1,0.2,0.25,209
3,38,[0.8118063999999999],[0.819008],0.1,0.2,0.25,210
3,65,[0.6701696],[0.676712],0.1,0.2,0.25,210
3,61,[0.1535664],[0.143208],0.1,0.2,0.25,210
3,51,[0.2070032],[0.205504],0.1,0.2,0.25,210
3,27,[0.39723200000000003],[0.39404000000000006],0.1,0.2,0.25,210
3,17,[-0.7479456],[-0.741432],0.1,0.2,0.25,209
3,50,[-0.3138784],[-0.306848],0.1,0.2,0.25,209
3,49,[0.8992768],[0.910096],0.1,0.2,0.25,210
3,75,[-0.3304352],[-0.327544],0.1,0.2,0.25,209
3,18,[0.5694079999999999],[0.5727599999999999],0.1,0.2,0.25,210
3,95,[0.3617536],[0.364192],0.1,0.2,0.25,210
3,14,[-0.49299040000000005],[-0.504488],0.1,0.2,0.25,209
3,24,[0.5499984],[0.553248],0.1,0.2,0.25,210
3,90,[-0.7462048],[-0.739256],0.1,0.2,0.25,209
3,54,[0.5266384000000001],[0.5240480000000001],0.1,0.2,0.25,210
3,7,[0.9078784],[0.920848],0.1,0.2,0.25,210
3,78,[-0.6001552],[-0.593944],0.1,0.2,0.25,209
3,57,[0.4838768],[0.48409599999999997],0.1,0.2,0.25,210
3,26,[0.8220464],[0.831808],0.1,0.2,0.25,210
3,45,[-0.3807408],[-0.385176],0.1,0.2,0.25,209
3,77,[-0.5407664],[-0.541208],0.1,0.2,0.25,209
3,86,[-0.8033743999999999],[-0.8069679999999999],0.1,0.2,0.25,209
3,6,[0.13728479999999998],[0.12285599999999999],0.1,0.2,0.25,210
3,100,[0.18665600000000002],[0.18232],0.1,0.2,0.25,210
3,32,[-0.900736],[-0.92492],0.1,0.2,0.25,209
3,74,[0.2690768],[0.270096],0.1,0.2,0.25,210
3,46,[0.42193919999999996],[0.42042399999999996],0.1,0.2,0.25,210
3,37,[-0.754896],[-0.74812],0.1,0.2,0.25,209
3,48,[0.4370688],[0.439336],0.1,0.2,0.25,210
3,52,[-0.7609312000000001],[-0.7556640000000001],0.1,0.2,0.25,209
3,8,[-0.45896319999999996],[-0.46570399999999995],0.1,0.2,0.25,209
3,68,[-0.9057728],[-0.930216],0.1,0.2,0.25,209
3,11,[0.3070944],[0.311368],0.1,0.2,0.25,210
3,0,[0.6895392],[0.698424],0.1,0.2,0.25,210
3,59,[-0.8452816],[-0.856352],0.1,0.2,0.25,209
3,84,[-0.3607056],[-0.363632],0.1,0.2,0.25,209
3,67,[-0.4798912000000001],[-0.4898640000000001],0.1,0.2,0.25,209
3,56,[0.6803232],[0.6869040000000001],0.1,0.2,0.25,210
3,40,[-0.7524896],[-0.745112],0.1,0.2,0.25,209
3,96,[0.44194560000000005],[0.44343200000000005],0.1,0.2,0.25,210
3,70,[-0.34335519999999997],[-0.34194399999999997],0.1,0.2,0.25,209
3,29,[-0.7426208],[-0.734776],0.1,0.2,0.25,209
3,35,[0.18952319999999998],[0.18590399999999999],0.1,0.2,0.25,210
3,12,[-0.2535424],[-0.245928],0.1,0.2,0.25,209
3,3,[0.8105776],[0.817472],0.1,0.2,0.25,210
3,41,[-0.4494912],[-0.453864],0.1,0.2,0.25,209
3,64,[0.26288160000000005],[0.26235200000000003],0.1,0.2,0.25,210
3,43,[0.26825760000000004],[0.26907200000000003],0.1,0.2,0.25,210
3,63,[0.5740160000000001],[0.57852],0.1,0.2,0.25,210
3,16,[0.42112],[0.4194],0.1,0.2,0.25,210
3,23,[-0.1994592],[-0.179824],0.1,0.2,0.25,209
3,76,[-0.23808],[-0.22660000000000002],0.1,0.2,0.25,209
3,98,[-0.8461008],[-0.8573759999999999],0.1,0.2,0.25,209
3,89,[-0.2502656],[-0.241832],0.1,0.2,0.25,209
3,91,[-0.3228576],[-0.318072],0.1,0.2,0.25,209
3,79,[-0.2564096],[-0.249512],0.1,0.2,0.25,209
3,80,[-0.7293343999999999],[-0.7211679999999999],0.1,0.2,0.25,209
3,73,[0.42767360000000004],[0.427592],0.1,0.2,0.25,210
3,2,[0.11196160000000001],[0.09495200000000001],0.1,0.2,0.25,210
3,4,[0.1744384],[0.167048],0.1,0.2,0.25,210
3,13,[0.58208],[0.5886],0.1,0.2,0.25,210
3,44,[-0.3500048],[-0.350256],0.1,0.2,0.25,209
3,58,[-0.816936],[-0.82392],0.1,0.2,0.25,209
3,88,[-0.4771264],[-0.486408],0.1,0.2,0.25,209
3,36,[-0.4490816],[-0.45335200000000003],0.1,0.2,0.25,209
4,81,[-0.80638688],[-0.8112336],0.1,0.2,0.25,212
4,75,[-0.33314815999999997],[-0.3304352],0.1,0.2,0.25,212
4,35,[0.19341856],[0.18952319999999998],0.1,0.2,0.25,211
4,66,[0.74792224],[0.7536527999999999],0.1,0.2,0.25,211
4,63,[0.5698128000000001],[0.5740160000000001],0.1,0.2,0.25,211
4,15,[-0.79353856],[-0.7969232],0.1,0.2,0.25,212
