random-seed,1
conformity-mean,0.2
conformity-sd,0
conformity-distribution,normal
HK-distribution,false
N,101
boundary-mean,0.3
boundary-sd,0.05
boundary-distribution,normal
SPIRO-mean,0.25
SPIRO-sd,0
SPIRO-distribution,normal
Identity-Type,global
Identity-Levels,7
Use_Identity?,true
timeStep, agentID, opinion, previousOpinion, boundary, conformity, SPIRO, groupNumber
0,0,[-0.024399999999999998],[-0.064],0.225,0.2,0.25,204
0,41,[-0.5704],[-0.575],0.293,0.2,0.25,203
0,93,[-0.6512],[-0.676],0.326,0.2,0.25,203
0,14,[0.354],[0.351],0.355,0.2,0.25,204
0,16,[0.349],[0.348],0.309,0.2,0.25,204
0,54,[-0.48719999999999997],[-0.471],0.381,0.2,0.25,203
0,61,[-0.3826],[-0.356],0.284,0.2,0.25,203
0,45,[0.4796],[0.508],0.306,0.2,0.25,204
0,18,[0.4244],[0.439],0.317,0.2,0.25,204
0,34,[-0.939],[-0.995],0.289,0.2,0.25,203
0,78,[-0.4144],[-0.38],0.407,0.2,0.25,203
0,75,[-0.7546],[-0.781],0.268,0.2,0.25,203
0,64,[0.1522],[0.116],0.308,0.2,0.25,204
0,95,[0.08499999999999999],[0.027],0.364,0.2,0.25,204
0,22,[0.16799999999999998],[0.143],0.25,0.2,0.25,204
0,50,[0.9152],[0.984],0.29,0.2,0.25,204
0,74,[-0.0262],[-0.069],0.256,0.2,0.25,204
0,26,[-0.5168],[-0.508],0.311,0.2,0.25,203
0,55,[-0.2],[-0.147],0.292,0.2,0.25,203
0,43,[-0.5568000000000001],[-0.558],0.42,0.2,0.25,203
0,65,[0.1246],[0.084],0.304,0.2,0.25,204
0,47,[0.5386],[0.575],0.278,0.2,0.25,204
0,31,[-0.9342],[-0.989],0.285,0.2,0.25,203
0,66,[0.5894],[0.63],0.282,0.2,0.25,204
0,13,[-0.221],[-0.171],0.3,0.2,0.25,203
0,73,[0.2262],[0.201],0.352,0.2,0.25,204
0,40,[-0.4392],[-0.411],0.334,0.2,0.25,203
0,42,[-0.728],[-0.772],0.336,0.2,0.25,203
0,1,[0.4316],[0.448],0.332,0.2,0.25,204
0,6,[-0.3974],[-0.377],0.241,0.2,0.25,203
0,92,[-0.6104],[-0.625],0.278,0.2,0.25,203
0,30,[-0.7889999999999999],[-0.822],0.251,0.2,0.25,203
0,57,[-0.5736],[-0.579],0.288,0.2,0.25,203
0,68,[-0.6692],[-0.679],0.225,0.2,0.25,203
0,44,[0.2758],[0.263],0.279,0.2,0.25,204
0,28,[0.2446],[0.224],0.32,0.2,0.25,204
0,8,[-0.3056],[-0.244],0.403,0.2,0.25,203
0,96,[0.10500000000000001],[0.069],0.273,0.2,0.25,204
0,29,[0.45799999999999996],[0.481],0.337,0.2,0.25,204
0,80,[-0.7568],[-0.808],0.36,0.2,0.25,203
0,79,[-0.8926000000000001],[-0.935],0.253,0.2,0.25,203
0,11,[-0.8482000000000001],[-0.898],0.304,0.2,0.25,203
0,89,[0.6632],[0.696],0.275,0.2,0.25,204
0,35,[0.1182],[0.083],0.271,0.2,0.25,204
0,12,[-0.263],[-0.209],0.339,0.2,0.25,203
0,98,[-0.1688],[-0.108],0.323,0.2,0.25,203
0,91,[0.704],[0.747],0.301,0.2,0.25,204
0,21,[-0.47040000000000004],[-0.45],0.295,0.2,0.25,203
0,56,[-0.4376],[-0.409],0.321,0.2,0.25,203
0,33,[0.85],[0.911],0.288,0.2,0.25,204
0,88,[-0.27180000000000004],[-0.224],0.294,0.2,0.25,203
0,39,[-0.448],[-0.422],0.322,0.2,0.25,203
0,7,[-0.3682],[-0.338],0.29,0.2,0.25,203
0,9,[0.5856],[0.599],0.225,0.2,0.25,204
0,63,[0.09660000000000002],[0.039],0.403,0.2,0.25,204
0,99,[-0.6112],[-0.626],0.351,0.2,0.25,203
0,90,[-0.9182],[-0.988],0.375,0.2,0.25,203
0,25,[-0.4864],[-0.47],0.312,0.2,0.25,203
0,17,[0.188],[0.168],0.233,0.2,0.25,204
0,23,[0.513],[0.543],0.276,0.2,0.25,204
0,48,[0.4692],[0.495],0.305,0.2,0.25,204
0,58,[-0.7168],[-0.758],0.41,0.2,0.25,203
0,82,[-0.4096],[-0.374],0.382,0.2,0.25,203
0,81,[0.8704000000000001],[0.928],0.257,0.2,0.25,204
0,100,[-0.7946],[-0.831],0.292,0.2,0.25,203
0,69,[0.5711999999999999],[0.581],0.21,0.2,0.25,204
0,83,[-0.6103999999999999],[-0.61],0.208,0.2,0.25,203
0,3,[0.1258],[0.083],0.321,0.2,0.25,204
0,10,[0.09140000000000001],[0.052],0.279,0.2,0.25,204
0,67,[0.6016],[0.616],0.223,0.2,0.25,204
0,19,[0.1222],[0.081],0.295,0.2,0.25,204
0,20,[-0.9312],[-0.981],0.261,0.2,0.25,203
0,86,[-0.9138],[-0.976],0.315,0.2,0.25,203
1,78,[-0.44232],[-0.4144],0.407,0.2,0.25,205
1,4,[-0.70776],[-0.7462],0.301,0.2,0.25,205
1,49,[0.2098],[0.179],0.322,0.2,0.25,206
1,82,[-0.43848000000000004],[-0.4096],0.382,0.2,0.25,205
1,45,[0.45708000000000004],[0.4796],0.306,0.2,0.25,206
1,33,[0.7929999999999999],[0.85],0.288,0.2,0.25,206
1,96,[0.1434],[0.10500000000000001],0.273,0.2,0.25,206
1,2,[-0.6292],[-0.648],0.303,0.2,0.25,205
1,32,[0.67716],[0.7132],0.238,0.2,0.25,206
1,88,[-0.31704000000000004],[-0.27180000000000004],0.294,0.2,0.25,205
1,71,[-0.38888],[-0.3476],0.342,0.2,0.25,205
1,18,[0.41292],[0.4244],0.317,0.2,0.25,206
1,70,[0.577],[0.618],0.258,0.2,0.25,206
1,39,[-0.4692],[-0.448],0.322,0.2,0.25,205
1,10,[0.13252],[0.09140000000000001],0.279,0.2,0.25,206
1,43,[-0.5562400000000001],[-0.5568000000000001],0.42,0.2,0.25,205
1,44,[0.28724],[0.2758],0.279,0.2,0.25,206
1,24,[0.15732000000000002],[0.1134],0.338,0.2,0.25,206
1,86,[-0.85524],[-0.9138],0.315,0.2,0.25,205
1,75,[-0.71868],[-0.7546],0.268,0.2,0.25,205
1,77,[-0.58824],[-0.5968],0.333,0.2,0.25,205
1,83,[-0.6005199999999999],[-0.6103999999999999],0.208,0.2,0.25,205
1,35,[0.15395999999999999],[0.1182],0.271,0.2,0.25,206
1,29,[0.43979999999999997],[0.45799999999999996],0.337,0.2,0.25,206
1,48,[0.44876],[0.4692],0.305,0.2,0.25,206
1,42,[-0.6932],[-0.728],0.336,0.2,0.25,205
1,51,[-0.32792],[-0.2854],0.301,0.2,0.25,205
1,41,[-0.5671200000000001],[-0.5704],0.293,0.2,0.25,205
1,46,[0.64432],[0.7094],0.359,0.2,0.25,206
1,25,[-0.49992000000000003],[-0.4864],0.312,0.2,0.25,205
1,64,[0.18836],[0.1522],0.308,0.2,0.25,206
1,54,[-0.50056],[-0.48719999999999997],0.381,0.2,0.25,205
1,99,[-0.59976],[-0.6112],0.351,0.2,0.25,205
1,37,[-0.26536],[-0.2092],0.313,0.2,0.25,205
1,98,[-0.23304000000000002],[-0.1688],0.323,0.2,0.25,205
1,13,[-0.2748],[-0.221],0.3,0.2,0.25,205
1,65,[0.16628],[0.1246],0.304,0.2,0.25,206
1,60,[0.3678],[0.368],0.275,0.2,0.25,206
1,30,[-0.7569999999999999],[-0.7889999999999999],0.251,0.2,0.25,205
1,100,[-0.75068],[-0.7946],0.292,0.2,0.25,205
1,23,[0.4838],[0.513],0.276,0.2,0.25,206
1,38,[0.19404],[0.1638],0.27,0.2,0.25,206
1,47,[0.50768],[0.5386],0.278,0.2,0.25,206
1,92,[-0.5991200000000001],[-0.6104],0.278,0.2,0.25,205
1,5,[-0.2894],[-0.235],0.33,0.2,0.25,205
1,59,[-0.85384],[-0.8978],0.231,0.2,0.25,205
1,74,[0.021240000000000002],[-0.0262],0.256,0.2,0.25,206
1,80,[-0.71624],[-0.7568],0.36,0.2,0.25,205
1,1,[0.41868],[0.4316],0.332,0.2,0.25,206
1,63,[0.14828000000000002],[0.09660000000000002],0.403,0.2,0.25,206
1,9,[0.56288],[0.5856],0.225,0.2,0.25,206
1,85,[0.08080000000000001],[0.033],0.279,0.2,0.25,206
1,84,[0.2814],[0.263],0.304,0.2,0.25,206
1,90,[-0.84536],[-0.9182],0.375,0.2,0.25,205
1,22,[0.1956],[0.16799999999999998],0.25,0.2,0.25,206
1,27,[-0.60632],[-0.6194],0.232,0.2,0.25,205
1,40,[-0.46216],[-0.4392],0.334,0.2,0.25,205
1,69,[0.55136],[0.5711999999999999],0.21,0.2,0.25,206
1,0,[0.015280000000000002],[-0.024399999999999998],0.225,0.2,0.25,206
1,11,[-0.79956],[-0.8482000000000001],0.304,0.2,0.25,205
1,61,[-0.41688000000000003],[-0.3826],0.284,0.2,0.25,205
1,7,[-0.40536000000000005],[-0.3682],0.29,0.2,0.25,205
1,91,[0.6457999999999999],[0.704],0.301,0.2,0.25,206
1,76,[-0.58952],[-0.5984],0.326,0.2,0.25,205
1,17,[0.2098],[0.188],0.233,0.2,0.25,206
1,53,[-0.51336],[-0.5032],0.296,0.2,0.25,205
1,8,[-0.35528],[-0.3056],0.403,0.2,0.25,205
1,14,[0.3566],[0.354],0.355,0.2,0.25,206
1,55,[-0.2552],[-0.2],0.292,0.2,0.25,205
1,20,[-0.87776],[-0.9312],0.261,0.2,0.25,205
1,95,[0.1346],[0.08499999999999999],0.364,0.2,0.25,206
1,89,[0.61476],[0.6632],0.275,0.2,0.25,206
1,79,[-0.84548],[-0.8926000000000001],0.253,0.2,0.25,205
1,52,[-0.7036],[-0.741],0.336,0.2,0.25,205
1,97,[0.5882000000000001],[0.628],0.256,0.2,0.25,206
1,62,[-0.28359999999999996],[-0.23199999999999998],0.282,0.2,0.25,205
1,67,[0.57768],[0.6016],0.223,0.2,0.25,206
1,15,[0.25816],[0.24619999999999997],0.215,0.2,0.25,206
1,58,[-0.68424],[-0.7168],0.41,0.2,0.25,205
1,3,[0.16724],[0.1258],0.321,0.2,0.25,206
1,12,[-0.32120000000000004],[-0.263],0.339,0.2,0.25,205
1,16,[0.35259999999999997],[0.349],0.309,0.2,0.25,206
1,26,[-0.52424],[-0.5168],0.311,0.2,0.25,205
1,56,[-0.46088],[-0.4376],0.321,0.2,0.25,205
1,31,[-0.8759600000000001],[-0.9342],0.285,0.2,0.25,205
1,87,[0.4934],[0.525],0.305,0.2,0.25,206
1,21,[-0.48712000000000005],[-0.47040000000000004],0.295,0.2,0.25,205
1,19,[0.16256],[0.1222],0.295,0.2,0.25,206
1,66,[0.54832],[0.5894],0.282,0.2,0.25,206
1,50,[0.84756],[0.9152],0.29,0.2,0.25,206
1,36,[0.46476],[0.4892],0.419,0.2,0.25,206
1,93,[-0.63176],[-0.6512],0.326,0.2,0.25,205
1,28,[0.26668000000000003],[0.2446],0.32,0.2,0.25,206
1,73,[0.25436000000000003],[0.2262],0.352,0.2,0.25,206
1,72,[0.16756],[0.12619999999999998],0.301,0.2,0.25,206
1,57,[-0.56968],[-0.5736],0.288,0.2,0.25,205
1,81,[0.81552],[0.8704000000000001],0.257,0.2,0.25,206
1,94,[-0.27688],[-0.2236],0.303,0.2,0.25,205
1,68,[-0.65036],[-0.6692],0.225,0.2,0.25,205
1,34,[-0.8797999999999999],[-0.939],0.289,0.2,0.25,205
1,6,[-0.41752],[-0.3974],0.241,0.2,0.25,205
2,90,[-0.787088],[-0.84536],0.375,0.2,0.25,207
2,1,[0.408544],[0.41868],0.332,0.2,0.25,208
2,31,[-0.8203680000000001],[-0.8759600000000001],0.285,0.2,0.25,207
2,88,[-0.36443200000000003],[-0.31704000000000004],0.294,0.2,0.25,207
2,10,[0.173616],[0.13252],0.279,0.2,0.25,208
2,59,[-0.808872],[-0.85384],0.231,0.2,0.25,207
2,79,[-0.799784],[-0.84548],0.253,0.2,0.25,207
2,13,[-0.32684],[-0.2748],0.3,0.2,0.25,207
2,30,[-0.7175999999999999],[-0.7569999999999999],0.251,0.2,0.25,207
2,55,[-0.30576],[-0.2552],0.292,0.2,0.25,207
2,23,[0.46064],[0.4838],0.276,0.2,0.25,208
2,73,[0.277088],[0.25436000000000003],0.352,0.2,0.25,208
2,72,[0.201648],[0.16756],0.301,0.2,0.25,208
2,94,[-0.33230400000000004],[-0.27688],0.303,0.2,0.25,207
2,33,[0.7343999999999999],[0.7929999999999999],0.288,0.2,0.25,208
2,51,[-0.373136],[-0.32792],0.301,0.2,0.25,207
2,7,[-0.43508800000000003],[-0.40536000000000005],0.29,0.2,0.25,207
2,35,[0.190768],[0.15395999999999999],0.271,0.2,0.25,208
2,96,[0.18232],[0.1434],0.273,0.2,0.25,208
2,93,[-0.616208],[-0.63176],0.326,0.2,0.25,207
2,80,[-0.683792],[-0.71624],0.36,0.2,0.25,207
2,100,[-0.711344],[-0.75068],0.292,0.2,0.25,207
2,64,[0.220088],[0.18836],0.308,0.2,0.25,208
2,56,[-0.47950400000000004],[-0.46088],0.321,0.2,0.25,207
2,45,[0.43926400000000004],[0.45708000000000004],0.306,0.2,0.25,208
2,52,[-0.6736800000000001],[-0.7036],0.336,0.2,0.25,207
2,17,[0.23384],[0.2098],0.233,0.2,0.25,208
2,4,[-0.6770079999999999],[-0.70776],0.301,0.2,0.25,207
2,74,[0.06959200000000001],[0.021240000000000002],0.256,0.2,0.25,208
2,83,[-0.591216],[-0.6005199999999999],0.208,0.2,0.25,207
2,75,[-0.685744],[-0.71868],0.268,0.2,0.25,207
2,91,[0.59324],[0.6457999999999999],0.301,0.2,0.25,208
2,95,[0.18128],[0.1346],0.364,0.2,0.25,208
2,98,[-0.29723200000000005],[-0.23304000000000002],0.323,0.2,0.25,207
2,57,[-0.5665439999999999],[-0.56968],0.288,0.2,0.25,207
2,37,[-0.323088],[-0.26536],0.313,0.2,0.25,207
2,15,[0.274128],[0.25816],0.215,0.2,0.25,208
2,38,[0.222832],[0.19404],0.27,0.2,0.25,208
2,32,[0.638128],[0.67716],0.238,0.2,0.25,208
2,11,[-0.750448],[-0.79956],0.304,0.2,0.25,207
2,87,[0.46832],[0.4934],0.305,0.2,0.25,208
2,20,[-0.825608],[-0.87776],0.261,0.2,0.25,207
2,60,[0.36784],[0.3678],0.275,0.2,0.25,208
2,44,[0.301192],[0.28724],0.279,0.2,0.25,208
2,39,[-0.48616000000000004],[-0.4692],0.322,0.2,0.25,207
2,3,[0.20319199999999998],[0.16724],0.321,0.2,0.25,208
2,18,[0.403936],[0.41292],0.317,0.2,0.25,208
2,53,[-0.5214880000000001],[-0.51336],0.296,0.2,0.25,207
2,92,[-0.5900960000000001],[-0.5991200000000001],0.278,0.2,0.25,207
2,70,[0.5382],[0.577],0.258,0.2,0.25,208
2,28,[0.28694400000000003],[0.26668000000000003],0.32,0.2,0.25,208
2,50,[0.781448],[0.84756],0.29,0.2,0.25,208
2,63,[0.192224],[0.14828000000000002],0.403,0.2,0.25,208
2,34,[-0.82344],[-0.8797999999999999],0.289,0.2,0.25,207
2,84,[0.29872],[0.2814],0.304,0.2,0.25,208
2,62,[-0.33127999999999996],[-0.28359999999999996],0.282,0.2,0.25,207
2,46,[0.589056],[0.64432],0.359,0.2,0.25,208
2,89,[0.568408],[0.61476],0.275,0.2,0.25,208
2,36,[0.445408],[0.46476],0.419,0.2,0.25,208
2,22,[0.22408],[0.1956],0.25,0.2,0.25,208
2,77,[-0.581392],[-0.58824],0.333,0.2,0.25,207
2,71,[-0.421904],[-0.38888],0.342,0.2,0.25,207
2,47,[0.479744],[0.50768],0.278,0.2,0.25,208
2,61,[-0.44430400000000003],[-0.41688000000000003],0.284,0.2,0.25,207
2,69,[0.518888],[0.55136],0.21,0.2,0.25,208
2,19,[0.19764800000000002],[0.16256],0.295,0.2,0.25,208
2,43,[-0.5557920000000001],[-0.5562400000000001],0.42,0.2,0.25,207
2,82,[-0.46158400000000005],[-0.43848000000000004],0.382,0.2,0.25,207
2,40,[-0.480528],[-0.46216],0.334,0.2,0.25,207
2,2,[-0.61416],[-0.6292],0.303,0.2,0.25,207
2,0,[0.060424],[0.015280000000000002],0.225,0.2,0.25,208
2,6,[-0.444816],[-0.41752],0.241,0.2,0.25,207
2,9,[0.528104],[0.56288],0.225,0.2,0.25,208
2,26,[-0.530192],[-0.52424],0.311,0.2,0.25,207
2,76,[-0.582416],[-0.58952],0.326,0.2,0.25,207
2,14,[0.35888],[0.3566],0.355,0.2,0.25,208
2,27,[-0.5958559999999999],[-0.60632],0.232,0.2,0.25,207
2,65,[0.20062400000000002],[0.16628],0.304,0.2,0.25,208
2,78,[-0.464656],[-0.44232],0.407,0.2,0.25,207
2,12,[-0.36776000000000003],[-0.32120000000000004],0.339,0.2,0.25,207
2,67,[0.539944],[0.57768],0.223,0.2,0.25,208
2,86,[-0.794992],[-0.85524],0.315,0.2,0.25,207
2,42,[-0.6653600000000001],[-0.6932],0.336,0.2,0.25,207
2,68,[-0.6310880000000001],[-0.65036],0.225,0.2,0.25,207
2,16,[0.35568],[0.35259999999999997],0.309,0.2,0.25,208
2,66,[0.512256],[0.54832],0.282,0.2,0.25,208
2,48,[0.432608],[0.44876],0.305,0.2,0.25,208
2,21,[-0.500496],[-0.48712000000000005],0.295,0.2,0.25,207
2,29,[0.42544],[0.43979999999999997],0.337,0.2,0.25,208
2,25,[-0.5107360000000001],[-0.49992000000000003],0.312,0.2,0.25,207
2,97,[0.5471600000000001],[0.5882000000000001],0.256,0.2,0.25,208
2,85,[0.12764],[0.08080000000000001],0.279,0.2,0.25,208
2,49,[0.24144],[0.2098],0.322,0.2,0.25,208
2,54,[-0.511248],[-0.50056],0.381,0.2,0.25,207
2,41,[-0.5644960000000001],[-0.5671200000000001],0.293,0.2,0.25,207
2,81,[0.7616160000000001],[0.81552],0.257,0.2,0.25,208
2,5,[-0.34232],[-0.2894],0.33,0.2,0.25,207
2,24,[0.19725600000000001],[0.15732000000000002],0.338,0.2,0.25,208
2,99,[-0.590608],[-0.59976],0.351,0.2,0.25,207
2,8,[-0.395024],[-0.35528],0.403,0.2,0.25,207
2,58,[-0.658192],[-0.68424],0.41,0.2,0.25,207
3,95,[0.164824],[0.18128],0.364,0.2,0.25,209
3,66,[0.4834048],[0.512256],0.282,0.2,0.25,209
3,69,[0.49131040000000004],[0.518888],0.21,0.2,0.25,209
3,13,[-0.333272],[-0.32684],0.3,0.2,0.25,209
3,23,[0.442112],[0.46064],0.276,0.2,0.25,209
3,58,[-0.6307536],[-0.658192],0.41,0.2,0.25,209
3,59,[-0.7650976],[-0.808872],0.231,0.2,0.25,209
3,86,[-0.7469936],[-0.794992],0.315,0.2,0.25,209
3,43,[-0.5146336],[-0.5557920000000001],0.42,0.2,0.25,209
3,30,[-0.6850799999999999],[-0.7175999999999999],0.251,0.2,0.25,209
3,4,[-0.6526063999999999],[-0.6770079999999999],0.301,0.2,0.25,209
3,45,[0.42501120000000003],[0.43926400000000004],0.306,0.2,0.25,209
3,80,[-0.6580336],[-0.683792],0.36,0.2,0.25,209
3,68,[-0.6158704],[-0.6310880000000001],0.225,0.2,0.25,209
3,27,[-0.5876848],[-0.5958559999999999],0.232,0.2,0.25,209
3,33,[0.66492],[0.7343999999999999],0.288,0.2,0.25,209
3,34,[-0.769752],[-0.82344],0.289,0.2,0.25,209
3,93,[-0.6039664],[-0.616208],0.326,0.2,0.25,209
3,87,[0.448256],[0.46832],0.305,0.2,0.25,209
3,52,[-0.6499440000000001],[-0.6736800000000001],0.336,0.2,0.25,209
3,88,[-0.36854560000000003],[-0.36443200000000003],0.294,0.2,0.25,209
3,20,[-0.7724864],[-0.825608],0.261,0.2,0.25,209
3,50,[0.7097584],[0.781448],0.29,0.2,0.25,209
3,39,[-0.493128],[-0.48616000000000004],0.322,0.2,0.25,209
3,38,[0.2446656],[0.222832],0.27,0.2,0.25,209
3,8,[-0.3722192],[-0.395024],0.403,0.2,0.25,209
3,44,[0.3145536],[0.301192],0.279,0.2,0.25,209
3,1,[0.4004352],[0.408544],0.332,0.2,0.25,209
3,18,[0.3967488],[0.403936],0.317,0.2,0.25,209
3,0,[0.0769392],[0.060424],0.225,0.2,0.25,209
3,14,[0.34310399999999996],[0.35888],0.355,0.2,0.25,209
3,11,[-0.7113584000000001],[-0.750448],0.304,0.2,0.25,209
3,3,[0.2053536],[0.20319199999999998],0.321,0.2,0.25,209
3,96,[0.194056],[0.18232],0.273,0.2,0.25,209
3,65,[0.20769920000000003],[0.20062400000000002],0.304,0.2,0.25,209
3,25,[-0.5149888],[-0.5107360000000001],0.312,0.2,0.25,209
3,89,[0.5283264],[0.568408],0.275,0.2,0.25,209
3,9,[0.4986832],[0.528104],0.225,0.2,0.25,209
3,28,[0.2855552],[0.28694400000000003],0.32,0.2,0.25,209
3,56,[-0.48780320000000005],[-0.47950400000000004],0.321,0.2,0.25,209
3,2,[-0.6023280000000001],[-0.61416],0.303,0.2,0.25,209
3,92,[-0.5830768000000001],[-0.5900960000000001],0.278,0.2,0.25,209
3,54,[-0.48259840000000004],[-0.511248],0.381,0.2,0.25,209
3,41,[-0.5625968000000001],[-0.5644960000000001],0.293,0.2,0.25,209
3,46,[0.5448448],[0.589056],0.359,0.2,0.25,209
3,48,[0.4196864],[0.432608],0.305,0.2,0.25,209
3,53,[-0.5235904],[-0.5214880000000001],0.296,0.2,0.25,209
3,22,[0.247664],[0.22408],0.25,0.2,0.25,209
3,60,[0.367872],[0.36784],0.275,0.2,0.25,209
3,29,[0.413952],[0.42544],0.337,0.2,0.25,209
3,5,[-0.338656],[-0.34232],0.33,0.2,0.25,209
3,49,[0.24035199999999998],[0.24144],0.322,0.2,0.25,209
3,62,[-0.342024],[-0.33127999999999996],0.282,0.2,0.25,209
3,75,[-0.6595952],[-0.685744],0.268,0.2,0.25,209
3,15,[0.28770239999999997],[0.274128],0.215,0.2,0.25,209
3,57,[-0.5642351999999999],[-0.5665439999999999],0.288,0.2,0.25,209
3,73,[0.2666704],[0.277088],0.352,0.2,0.25,209
3,100,[-0.6800752],[-0.711344],0.292,0.2,0.25,209
3,21,[-0.5067968],[-0.500496],0.295,0.2,0.25,209
3,98,[-0.30258560000000007],[-0.29723200000000005],0.323,0.2,0.25,209
3,64,[0.2232704],[0.220088],0.308,0.2,0.25,209
3,85,[0.141312],[0.12764],0.279,0.2,0.25,209
3,6,[-0.4668528],[-0.444816],0.241,0.2,0.25,209
3,79,[-0.7508272],[-0.799784],0.253,0.2,0.25,209
3,51,[-0.37550880000000003],[-0.373136],0.301,0.2,0.25,209
3,40,[-0.48142240000000003],[-0.480528],0.334,0.2,0.25,209
3,47,[0.4573952],[0.479744],0.278,0.2,0.25,209
3,12,[-0.35900800000000005],[-0.36776000000000003],0.339,0.2,0.25,209
3,72,[0.2085184],[0.201648],0.301,0.2,0.25,209
3,82,[-0.43406720000000004],[-0.46158400000000005],0.382,0.2,0.25,209
3,61,[-0.4618432],[-0.44430400000000003],0.284,0.2,0.25,209
3,35,[0.20301439999999998],[0.190768],0.271,0.2,0.25,209
3,67,[0.5081552],[0.539944],0.223,0.2,0.25,209
3,78,[-0.4365248],[-0.464656],0.407,0.2,0.25,209
3,63,[0.15717920000000002],[0.192224],0.403,0.2,0.25,209
3,91,[0.548192],[0.59324],0.301,0.2,0.25,209
3,94,[-0.33764320000000003],[-0.33230400000000004],0.303,0.2,0.25,209
3,32,[0.5879024],[0.638128],0.238,0.2,0.25,209
3,24,[0.1904048],[0.19725600000000001],0.338,0.2,0.25,209
3,83,[-0.5839728],[-0.591216],0.208,0.2,0.25,209
3,31,[-0.7672944],[-0.8203680000000001],0.285,0.2,0.25,209
3,42,[-0.6432880000000001],[-0.6653600000000001],0.336,0.2,0.25,209
3,37,[-0.3232704],[-0.323088],0.313,0.2,0.25,209
3,90,[-0.7406704000000001],[-0.787088],0.375,0.2,0.25,209
3,76,[-0.5723328000000001],[-0.582416],0.326,0.2,0.25,209
3,77,[-0.5715136000000001],[-0.581392],0.333,0.2,0.25,209
3,70,[0.50416],[0.5382],0.258,0.2,0.25,209
3,99,[-0.5788864],[-0.590608],0.351,0.2,0.25,209
3,36,[0.4055264],[0.445408],0.419,0.2,0.25,209
3,26,[-0.5305536],[-0.530192],0.311,0.2,0.25,209
3,55,[-0.314608],[-0.30576],0.292,0.2,0.25,209
3,17,[0.255472],[0.23384],0.233,0.2,0.25,209
3,81,[0.7048928000000001],[0.7616160000000001],0.257,0.2,0.25,209
3,97,[0.5113280000000001],[0.5471600000000001],0.256,0.2,0.25,209
3,74,[0.08827360000000001],[0.06959200000000001],0.256,0.2,0.25,209
3,7,[-0.4522704],[-0.43508800000000003],0.29,0.2,0.25,209
3,84,[0.307176],[0.29872],0.304,0.2,0.25,209
3,71,[-0.4111232],[-0.421904],0.342,0.2,0.25,209
3,16,[0.358144],[0.35568],0.309,0.2,0.25,209
3,10,[0.18249279999999998],[0.173616],0.279,0.2,0.25,209
3,19,[0.2073184],[0.19764800000000002],0.295,0.2,0.25,209
4,28,[0.28224416],[0.2855552],0.32,0.2,0.25,210
4,35,[0.21841152],[0.20301439999999998],0.271,0.2,0.25,210
4,5,[-0.3335248],[-0.338656],0.33,0.2,0.25,210
4,2,[-0.5900624000000001],[-0.6023280000000001],0.303,0.2,0.25,210
4,74,[0.10861888],[0.08827360000000001],0.256,0.2,0.25,210
4,26,[-0.52804288],[-0.5305536],0.311,0.2,0.25,210
4,59,[-0.72027808],[-0.7650976],0.231,0.2,0.25,210
4,43,[-0.47430688],[-0.5146336],0.42,0.2,0.25,210
4,62,[-0.3538192],[-0.342024],0.282,0.2,0.25,210
4,68,[-0.60089632],[-0.6158704],0.225,0.2,0.25,210
