"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormation_identityPaper_reducedModel.nlogo"
"IndividualIdentityHK_heterogenousParameters_RS45B"
"01/02/2023 02:43:44:823 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","Number_Of_Agents","HK_opinion_distribution?","Use_Present_Opinion?","Boundary_Distribution","Boundary_Mean","Boundary_STD","Conformity_Distribution","Conformity_Mean","Conformity_STD","Use_Identity?","Identity_Type","SPIRO_Distribution","SPIRO_Mean","SPIRO_STD","Identity_Levels","Minimum_SPIRO","Maximum_SPIRO","Proportion_Of_High_Covert_SPIRO","centroid_color?","N_centroids","killing_centroids?","avoid_seed_control?","updating","set-seed?","polar_repeats","Normalize_Distances?","Y-opinion","X-opinion","Number_Of_Opinion_Dimensions","model","max-ticks","Centroids_change","polarisation-each-n-steps","show_dice_rolls?","ESBG_furthest_out","[step]","ticks","precision diversity 3","precision extremness 3","precision ESBG_polarisation 3","precision mean [own-boundary] of turtles 3","precision standard-deviation [own-boundary] of turtles 3","precision mean [own-conformity] of turtles 3","precision standard-deviation [own-conformity] of turtles 3"
"30","45","101","false","false","normal","0.3","0","normal","0.2","0","true","individual","normal","0.7","0.05","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.421","0.411","0.325","0.3","0","0.2","0"
"33","45","101","false","false","normal","0.3","0","normal","0.2","0","true","individual","normal","0.73","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.534","0.439","0.342","0.3","0","0.2","0"
"24","45","101","false","false","normal","0.3","0","normal","0.2","0","true","individual","normal","0.64","0.15","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.472","0.47","0.445","0.3","0","0.2","0"
"27","45","101","false","false","normal","0.3","0","normal","0.2","0","true","individual","normal","0.67","0.1","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.473","0.47","0.446","0.3","0","0.2","0"
"37","45","101","false","false","normal","0.3","0","normal","0.2","0","true","individual","normal","0.85","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.534","0.439","0.337","0.3","0","0.2","0"
"34","45","101","false","false","normal","0.3","0","normal","0.2","0","true","individual","normal","0.73","0.05","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.4","0.372","0.267","0.3","0","0.2","0"
"38","45","101","false","false","normal","0.3","0","normal","0.2","0","true","individual","normal","0.85","0.05","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.526","0.395","0.284","0.3","0","0.2","0"
"31","45","101","false","false","normal","0.3","0","normal","0.2","0","true","individual","normal","0.7","0.1","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.421","0.411","0.324","0.3","0","0.2","0"
"28","45","101","false","false","normal","0.3","0","normal","0.2","0","true","individual","normal","0.67","0.15","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.457","0.453","0.413","0.3","0","0.2","0"
"35","45","101","false","false","normal","0.3","0","normal","0.2","0","true","individual","normal","0.73","0.1","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.418","0.404","0.314","0.3","0","0.2","0"
"36","45","101","false","false","normal","0.3","0","normal","0.2","0","true","individual","normal","0.73","0.15","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.482","0.479","0.457","0.3","0","0.2","0"
"41","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.003","0.011","0","0.3","0","0.193","0.101"
"32","45","101","false","false","normal","0.3","0","normal","0.2","0","true","individual","normal","0.7","0.15","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.456","0.451","0.385","0.3","0","0.2","0"
"42","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0","0.05","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.003","0.011","0","0.3","0","0.193","0.101"
"39","45","101","false","false","normal","0.3","0","normal","0.2","0","true","individual","normal","0.85","0.1","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.465","0.441","0.24","0.3","0","0.2","0"
"40","45","101","false","false","normal","0.3","0","normal","0.2","0","true","individual","normal","0.85","0.15","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.381","0.34","0.235","0.3","0","0.2","0"
"43","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0","0.1","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.003","0.011","0","0.3","0","0.193","0.101"
"45","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.003","0.013","0","0.3","0","0.193","0.101"
"49","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0.37","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.003","0.013","0","0.3","0","0.193","0.101"
"44","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0","0.15","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.003","0.011","0","0.3","0","0.193","0.101"
"46","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0.25","0.05","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.003","0.012","0","0.3","0","0.193","0.101"
"53","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0.49","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.005","0.018","0","0.3","0","0.193","0.101"
"50","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0.37","0.05","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.003","0.014","0","0.3","0","0.193","0.101"
"47","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0.25","0.1","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.003","0.01","0","0.3","0","0.193","0.101"
"57","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0.61","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.369","0.367","0.362","0.3","0","0.193","0.101"
"54","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0.49","0.05","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.006","0.027","0","0.3","0","0.193","0.101"
"48","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0.25","0.15","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.003","0.008","0","0.3","0","0.193","0.101"
"58","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0.61","0.05","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.368","0.366","0.36","0.3","0","0.193","0.101"
"51","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0.37","0.1","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.003","0.013","0","0.3","0","0.193","0.101"
"61","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0.64","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.369","0.367","0.362","0.3","0","0.193","0.101"
"52","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0.37","0.15","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.003","0.012","0","0.3","0","0.193","0.101"
"59","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0.61","0.1","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.367","0.365","0.357","0.3","0","0.193","0.101"
"65","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0.67","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.369","0.367","0.362","0.3","0","0.193","0.101"
"55","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0.49","0.1","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.006","0.017","0","0.3","0","0.193","0.101"
"62","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0.64","0.05","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.37","0.368","0.361","0.3","0","0.193","0.101"
"56","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0.49","0.15","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.352","0.351","0.346","0.3","0","0.193","0.101"
"69","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0.7","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.369","0.367","0.362","0.3","0","0.193","0.101"
"63","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0.64","0.1","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.363","0.361","0.361","0.3","0","0.193","0.101"
"66","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0.67","0.05","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.367","0.365","0.359","0.3","0","0.193","0.101"
"60","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0.61","0.15","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.356","0.354","0.347","0.3","0","0.193","0.101"
"70","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0.7","0.05","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.346","0.344","0.297","0.3","0","0.193","0.101"
"73","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0.73","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.502","0.418","0.33","0.3","0","0.193","0.101"
"67","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0.67","0.1","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.363","0.361","0.355","0.3","0","0.193","0.101"
"71","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0.7","0.1","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.36","0.358","0.358","0.3","0","0.193","0.101"
"64","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0.64","0.15","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.36","0.358","0.358","0.3","0","0.193","0.101"
"77","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0.85","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.502","0.418","0.329","0.3","0","0.193","0.101"
"74","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0.73","0.05","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.167","0.159","0.115","0.3","0","0.193","0.101"
"78","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0.85","0.05","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.519","0.398","0.288","0.3","0","0.193","0.101"
"68","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0.67","0.15","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.364","0.362","0.357","0.3","0","0.193","0.101"
"81","45","101","false","false","normal","0.3","0","normal","0.8","0","true","individual","normal","0","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.469","0.466","0.446","0.3","0","0.8","0"
"82","45","101","false","false","normal","0.3","0","normal","0.8","0","true","individual","normal","0","0.05","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.469","0.466","0.44","0.3","0","0.8","0"
"79","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0.85","0.1","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.348","0.299","0.237","0.3","0","0.193","0.101"
"75","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0.73","0.1","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.004","0.016","0","0.3","0","0.193","0.101"
"76","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0.73","0.15","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.007","0.002","0","0.3","0","0.193","0.101"
"80","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0.85","0.15","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.335","0.293","0.222","0.3","0","0.193","0.101"
"83","45","101","false","false","normal","0.3","0","normal","0.8","0","true","individual","normal","0","0.1","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.469","0.466","0.441","0.3","0","0.8","0"
"85","45","101","false","false","normal","0.3","0","normal","0.8","0","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.469","0.466","0.442","0.3","0","0.8","0"
"72","45","101","false","false","normal","0.3","0","normal","0.2","0.1","true","individual","normal","0.7","0.15","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.006","0.003","0","0.3","0","0.193","0.101"
"89","45","101","false","false","normal","0.3","0","normal","0.8","0","true","individual","normal","0.37","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.482","0.479","0.454","0.3","0","0.8","0"
"86","45","101","false","false","normal","0.3","0","normal","0.8","0","true","individual","normal","0.25","0.05","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.471","0.468","0.444","0.3","0","0.8","0"
"84","45","101","false","false","normal","0.3","0","normal","0.8","0","true","individual","normal","0","0.15","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.469","0.466","0.443","0.3","0","0.8","0"
"93","45","101","false","false","normal","0.3","0","normal","0.8","0","true","individual","normal","0.49","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.482","0.479","0.454","0.3","0","0.8","0"
"90","45","101","false","false","normal","0.3","0","normal","0.8","0","true","individual","normal","0.37","0.05","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.482","0.479","0.455","0.3","0","0.8","0"
"87","45","101","false","false","normal","0.3","0","normal","0.8","0","true","individual","normal","0.25","0.1","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.474","0.471","0.445","0.3","0","0.8","0"
"97","45","101","false","false","normal","0.3","0","normal","0.8","0","true","individual","normal","0.61","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.482","0.479","0.453","0.3","0","0.8","0"
"88","45","101","false","false","normal","0.3","0","normal","0.8","0","true","individual","normal","0.25","0.15","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.473","0.47","0.445","0.3","0","0.8","0"
"94","45","101","false","false","normal","0.3","0","normal","0.8","0","true","individual","normal","0.49","0.05","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.482","0.479","0.455","0.3","0","0.8","0"
"91","45","101","false","false","normal","0.3","0","normal","0.8","0","true","individual","normal","0.37","0.1","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.481","0.478","0.453","0.3","0","0.8","0"
"98","45","101","false","false","normal","0.3","0","normal","0.8","0","true","individual","normal","0.61","0.05","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.481","0.478","0.453","0.3","0","0.8","0"
"95","45","101","false","false","normal","0.3","0","normal","0.8","0","true","individual","normal","0.49","0.1","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.483","0.48","0.451","0.3","0","0.8","0"
"101","45","101","false","false","normal","0.3","0","normal","0.8","0","true","individual","normal","0.64","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.482","0.479","0.453","0.3","0","0.8","0"
"92","45","101","false","false","normal","0.3","0","normal","0.8","0","true","individual","normal","0.37","0.15","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.478","0.476","0.451","0.3","0","0.8","0"
"105","45","101","false","false","normal","0.3","0","normal","0.8","0","true","individual","normal","0.67","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.482","0.479","0.453","0.3","0","0.8","0"
"102","45","101","false","false","normal","0.3","0","normal","0.8","0","true","individual","normal","0.64","0.05","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.49","0.488","0.462","0.3","0","0.8","0"
